MMC
0.5607142857142857
0.6607142857142857
0.6428571428571429
0.6714285714285714
0.7214285714285714
0.7607142857142857
0.7678571428571429
0.7678571428571429
0.7535714285714286
0.7464285714285714
0.7607142857142857
0.7821428571428571
0.7892857142857143
0.7785714285714286
0.7857142857142857
0.7785714285714286
0.775
0.7821428571428571
0.7964285714285714
0.8
0.8
0.7964285714285714
0.8035714285714286
0.8
0.7964285714285714
0.8
0.8035714285714286
0.8
0.8
0.7964285714285714
0.8
0.8
0.8107142857142857
0.8107142857142857
0.8107142857142857
0.8035714285714286
0.8035714285714286
0.8107142857142857
0.8
0.8035714285714286
0.8214285714285714
0.8178571428571428
0.8178571428571428
0.8178571428571428
0.8142857142857143
0.8142857142857143
0.8142857142857143
0.8178571428571428
0.8142857142857143
0.8178571428571428
0.825
0.8178571428571428
0.8285714285714286
0.825
0.8285714285714286
0.8214285714285714
0.8214285714285714
0.825
0.825
0.8285714285714286
0.8321428571428572
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8357142857142857
0.8285714285714286
0.8392857142857143
