MMC
0.5291666666666667
0.6708333333333333
0.7
0.7625
0.8
0.8333333333333334
0.8333333333333334
0.8041666666666667
0.8208333333333333
0.7916666666666666
0.8
0.7958333333333333
0.8
0.8291666666666667
0.8291666666666667
0.8333333333333334
0.8208333333333333
0.825
0.8416666666666667
0.85
0.85
0.85
0.8625
0.8541666666666666
0.85
0.8541666666666666
0.85
0.8375
0.8375
0.8458333333333333
0.8458333333333333
0.8458333333333333
0.8458333333333333
0.85
0.8458333333333333
0.8458333333333333
0.8583333333333333
0.8666666666666667
0.8625
0.8625
0.8583333333333333
0.8625
0.8666666666666667
0.8625
0.875
0.875
0.8708333333333333
0.8708333333333333
0.875
0.875
0.8708333333333333
0.8708333333333333
0.875
0.875
0.875
0.875
0.875
0.875
0.875
0.8708333333333333
0.8708333333333333
0.8708333333333333
0.8708333333333333
0.8708333333333333
0.8708333333333333
0.875
0.8833333333333333
