MDP
0.6416666666666667
0.7416666666666667
0.8083333333333333
0.875
0.9
0.9166666666666666
0.9333333333333333
0.9416666666666667
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9666666666666667
0.9666666666666667
0.9666666666666667
0.9583333333333334
0.9583333333333334
0.9666666666666667
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.9583333333333334
0.95
0.95
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9666666666666667
0.9666666666666667
0.9666666666666667
0.9666666666666667
0.9666666666666667
0.9666666666666667
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.9583333333333334
0.95
0.95
0.95
