PCA
0.5357142857142857
0.6285714285714286
0.6285714285714286
0.6857142857142857
0.6821428571428572
0.7285714285714285
0.7321428571428571
0.7392857142857143
0.7285714285714285
0.7142857142857143
0.7178571428571429
0.7285714285714285
0.725
0.7321428571428571
0.7464285714285714
0.7535714285714286
0.7642857142857142
0.7785714285714286
0.7892857142857143
0.7821428571428571
0.8
0.8035714285714286
0.8
0.8
0.8035714285714286
0.8035714285714286
0.8071428571428572
0.8035714285714286
0.7964285714285714
0.8107142857142857
0.8285714285714286
0.8142857142857143
0.8321428571428572
0.8357142857142857
0.8321428571428572
0.8392857142857143
0.8392857142857143
0.8392857142857143
0.8392857142857143
0.8428571428571429
0.8428571428571429
0.8392857142857143
0.8321428571428572
0.8428571428571429
0.8285714285714286
0.8285714285714286
0.825
0.8392857142857143
0.8357142857142857
0.8285714285714286
0.8357142857142857
0.8392857142857143
0.8392857142857143
0.8357142857142857
0.8392857142857143
0.8321428571428572
0.8321428571428572
0.8357142857142857
0.8428571428571429
0.8392857142857143
0.8321428571428572
0.8428571428571429
0.8357142857142857
0.8392857142857143
0.8464285714285714
0.8357142857142857
0.8428571428571429
