LDA_sk
0.5071428571428571
0.6142857142857143
0.675
0.6821428571428572
0.7
0.7107142857142857
0.7321428571428571
0.75
0.7535714285714286
0.7607142857142857
0.7821428571428571
0.7785714285714286
0.7964285714285714
0.7964285714285714
0.7964285714285714
0.8
0.8107142857142857
0.8142857142857143
0.8
0.8071428571428572
0.8107142857142857
0.8107142857142857
0.8178571428571428
0.8214285714285714
0.8214285714285714
0.8178571428571428
0.8178571428571428
0.8142857142857143
0.8214285714285714
0.825
0.8214285714285714
0.8285714285714286
0.8285714285714286
0.8357142857142857
0.8357142857142857
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
0.8285714285714286
